x,y,data
1,52,0.028396281250000002
1,53,0.02842334375
1,54,0.02845040625
1,55,0.02847746875
1,56,0.02851903125
1,57,0.028575093750000002
1,58,0.02863115625
1,59,0.02868721875
1,60,0.02874328125
1,61,0.02879934375
1,62,0.02885540625
1,63,0.02891146875
1,64,0.0289565
1,65,0.028990500000000002
1,66,0.0290245
1,67,0.0290585
1,68,0.0290925
1,69,0.0291265
1,70,0.0291605
1,71,0.029194499999999998
1,72,0.02924459375
1,73,0.02931078125
1,74,0.02937696875
1,75,0.02944315625
1,76,0.02950934375
1,77,0.029575531250000002
1,78,0.02964171875
1,79,0.02970790625
1,80,0.029709812500000002
1,81,0.0296474375
1,82,0.029585062500000002
1,83,0.0295226875
1,84,0.029460312500000002
1,85,0.0293979375
1,86,0.029335562500000002
1,87,0.0292731875
1,88,0.02930484375
1,89,0.029430531250000003
1,90,0.029556218750000002
1,91,0.02968190625
1,92,0.02980759375
1,93,0.02993328125
1,94,0.030058968749999998
1,95,0.03018465625
1,96,0.03030290625
1,97,0.03041371875
1,98,0.03052453125
1,99,0.030635343750000002
1,100,0.03074615625
1,101,0.03085696875
1,102,0.03096778125
1,103,0.03107859375
1,104,0.0311438125
1,105,0.031163437500000002
1,106,0.0311830625
1,107,0.0312026875
1,108,0.031222312500000002
1,109,0.0312419375
1,110,0.0312615625
1,111,0.0312811875
1,112,0.03130271875
1,113,0.03132615625
1,114,0.03134959375
1,115,0.03137303125
1,116,0.03139646875
1,117,0.031419906250000004
1,118,0.031443343750000005
1,119,0.031466781250000006
1,120,0.03146184375
1,121,0.03142853125
1,122,0.03139521875
1,123,0.03136190625
1,124,0.03132859375
1,125,0.03129528125
1,126,0.03126196875
1,127,0.03122865625
1,128,0.031230874999999998
1,129,0.031268625
1,130,0.031306375
1,131,0.031344125
1,132,0.031381875000000004
1,133,0.031419625
1,134,0.031457375
1,135,0.031495125
1,136,0.031521718750000004
1,137,0.031537156250000004
1,138,0.031552593749999996
1,139,0.03156803125
1,140,0.031583468749999996
1,141,0.03159890625
1,142,0.031614343749999996
1,143,0.03162978125
1,144,0.03163721875
1,145,0.03163665625
1,146,0.03163609375
1,147,0.03163553125
1,148,0.03163496875
1,149,0.03163440625
1,150,0.03163384375
1,151,0.03163328125
1,152,0.0316170625
1,153,0.0315851875
1,154,0.0315533125
1,155,0.0315214375
1,156,0.0314895625
1,157,0.0314576875
1,158,0.0314258125
1,159,0.0313939375
1,160,0.0313219375
1,161,0.031209812500000003
1,162,0.0310976875
1,163,0.030985562499999994
1,164,0.0308734375
1,165,0.0307613125
1,166,0.0306491875
1,167,0.0305370625
1,168,0.03045725
1,169,0.03040975
1,170,0.03036225
1,171,0.03031475
1,172,0.03026725
1,173,0.03021975
1,174,0.030172249999999998
1,175,0.03012475
1,176,0.0300931875
1,177,0.030077562500000002
1,178,0.0300619375
1,179,0.0300463125
1,180,0.0300306875
1,181,0.030015062500000002
1,182,0.0299994375
1,183,0.0299838125
1,184,0.02994309375
1,185,0.02987728125
1,186,0.02981146875
1,187,0.029745656250000002
1,188,0.029679843750000004
1,189,0.02961403125
1,190,0.02954821875
1,191,0.02948240625
2,0,0.02509015625
2,1,0.02532446875
2,2,0.02555878125
2,3,0.02579309375
2,4,0.02602740625
2,5,0.02626171875
2,6,0.02649603125
2,7,0.02673034375
2,8,0.0269020625
2,9,0.0270111875
2,10,0.0271203125
2,11,0.0272294375
2,12,0.0273385625
2,13,0.027447687499999998
2,14,0.0275568125
2,15,0.027665937499999998
2,16,0.0277988125
2,17,0.0279554375
2,18,0.0281120625
2,19,0.0282686875
2,20,0.0284253125
2,21,0.0285819375
2,22,0.0287385625
2,23,0.0288951875
2,24,0.029023062500000002
2,25,0.0291221875
2,26,0.0292213125
2,27,0.029320437499999998
2,28,0.0294195625
2,29,0.029518687499999998
2,30,0.0296178125
2,31,0.0297169375
2,32,0.029814125
2,33,0.029909375
2,34,0.030004625
2,35,0.030099874999999998
2,36,0.030195125
2,37,0.030290375
2,38,0.030385625
2,39,0.030480875
2,40,0.03038809375
2,41,0.03010728125
2,42,0.02982646875
2,43,0.02954565625
2,44,0.029264843750000002
2,45,0.02898403125
2,46,0.028703218750000002
2,47,0.02842240625
2,48,0.02829440625
2,49,0.02831921875
2,50,0.028344031250000002
2,51,0.02836884375
2,52,0.028393656250000003
2,53,0.028418468750000002
2,54,0.02844328125
2,55,0.02846809375
2,56,0.02850653125
2,57,0.02855859375
2,58,0.02861065625
2,59,0.02866271875
2,60,0.02871478125
2,61,0.02876684375
2,62,0.02881890625
2,63,0.02887096875
2,64,0.0289174375
2,65,0.0289583125
2,66,0.0289991875
2,67,0.029040062499999998
2,68,0.0290809375
2,69,0.0291218125
2,70,0.0291626875
2,71,0.0292035625
2,72,0.02925621875
2,73,0.02932065625
2,74,0.02938509375
2,75,0.02944953125
2,76,0.029513968749999998
2,77,0.02957840625
2,78,0.02964284375
2,79,0.029707281250000002
2,80,0.029712125
2,81,0.029657375
2,82,0.029602625
2,83,0.029547875
2,84,0.029493125
2,85,0.029438375
2,86,0.029383625
2,87,0.029328874999999997
2,88,0.0293584375
2,89,0.0294723125
2,90,0.0295861875
2,91,0.0297000625
2,92,0.0298139375
2,93,0.029927812499999998
2,94,0.030041687499999997
2,95,0.0301555625
2,96,0.0302725625
2,97,0.0303926875
2,98,0.0305128125
2,99,0.0306329375
2,100,0.0307530625
2,101,0.0308731875
2,102,0.030993312500000002
2,103,0.0311134375
2,104,0.031181031249999998
2,105,0.03119609375
2,106,0.03121115625
2,107,0.03122621875
2,108,0.03124128125
2,109,0.03125634375
2,110,0.03127140625
2,111,0.03128646875
2,112,0.031310781249999996
2,113,0.031344343749999996
2,114,0.03137790625
2,115,0.03141146875
2,116,0.03144503125
2,117,0.03147859375
2,118,0.03151215625
2,119,0.03154571875
2,120,0.03154096875
2,121,0.03149790625
2,122,0.03145484375
2,123,0.03141178125
2,124,0.03136871875
2,125,0.03132565625
2,126,0.031282593750000004
2,127,0.03123953125
2,128,0.0312361875
2,129,0.031272562500000003
2,130,0.0313089375
2,131,0.0313453125
2,132,0.031381687500000005
2,133,0.0314180625
2,134,0.0314544375
2,135,0.03149081250000001
2,136,0.031519625
2,137,0.031540875
2,138,0.031562125
2,139,0.031583375
2,140,0.031604625
2,141,0.031625875
2,142,0.031647125
2,143,0.031668375
2,144,0.03168128125
2,145,0.03168584375
2,146,0.03169040625
2,147,0.03169496875
2,148,0.031699531249999996
2,149,0.03170409375
2,150,0.03170865625
2,151,0.03171321875
2,152,0.03169621875
2,153,0.03165765625
2,154,0.03161909375
2,155,0.03158053125
2,156,0.031541968749999996
2,157,0.031503406250000004
2,158,0.03146484375
2,159,0.03142628125
2,160,0.031345687500000004
2,161,0.031223062500000003
2,162,0.0311004375
2,163,0.030977812499999997
2,164,0.0308551875
2,165,0.030732562499999998
2,166,0.0306099375
2,167,0.0304873125
2,168,0.03040921875
2,169,0.03037565625
2,170,0.03034209375
2,171,0.03030853125
2,172,0.03027496875
2,173,0.03024140625
2,174,0.030207843749999998
2,175,0.03017428125
2,176,0.03014796875
2,177,0.03012890625
2,178,0.03010984375
2,179,0.03009078125
2,180,0.03007171875
2,181,0.03005265625
2,182,0.03003359375
2,183,0.03001453125
2,184,0.02997046875
2,185,0.02990140625
2,186,0.02983234375
2,187,0.02976328125
2,188,0.02969421875
2,189,0.02962515625
2,190,0.02955609375
2,191,0.02948703125
3,0,0.024992156249999998
3,1,0.025247468749999998
3,2,0.02550278125
3,3,0.02575809375
3,4,0.02601340625
3,5,0.02626871875
3,6,0.02652403125
3,7,0.02677934375
3,8,0.02695096875
3,9,0.02703890625
3,10,0.02712684375
3,11,0.02721478125
3,12,0.02730271875
3,13,0.02739065625
3,14,0.027478593750000002
3,15,0.027566531249999998
3,16,0.027687
3,17,0.02784
3,18,0.027993
3,19,0.028145999999999997
3,20,0.028298999999999998
3,21,0.028451999999999998
3,22,0.028605
3,23,0.028758
3,24,0.028870625
3,25,0.028942875
3,26,0.029015125
3,27,0.029087375
3,28,0.029159625
3,29,0.029231874999999997
3,30,0.029304125
3,31,0.029376375
3,32,0.02944753125
3,33,0.02951759375
3,34,0.02958765625
3,35,0.02965771875
3,36,0.02972778125
3,37,0.02979784375
3,38,0.02986790625
3,39,0.029937968750000002
3,40,0.029865718750000003
3,41,0.02965115625
3,42,0.02943659375
3,43,0.029222031250000002
3,44,0.02900746875
3,45,0.02879290625
3,46,0.028578343750000002
3,47,0.028363781249999998
3,48,0.02827184375
3,49,0.02830253125
3,50,0.02833321875
3,51,0.02836390625
3,52,0.028394593750000002
3,53,0.02842528125
3,54,0.028455968749999998
3,55,0.02848665625
3,56,0.02852965625
3,57,0.028584968750000002
3,58,0.02864028125
3,59,0.028695593749999998
3,60,0.02875090625
3,61,0.02880621875
3,62,0.02886153125
3,63,0.028916843749999997
3,64,0.0289575625
3,65,0.0289836875
3,66,0.0290098125
3,67,0.0290359375
3,68,0.0290620625
3,69,0.0290881875
3,70,0.0291143125
3,71,0.0291404375
3,72,0.0291925
3,73,0.0292705
3,74,0.0293485
3,75,0.0294265
3,76,0.0295045
3,77,0.0295825
3,78,0.0296605
3,79,0.0297385
3,80,0.029747937500000002
3,81,0.0296888125
3,82,0.0296296875
3,83,0.0295705625
3,84,0.0295114375
3,85,0.0294523125
3,86,0.0293931875
3,87,0.0293340625
3,88,0.029357625
3,89,0.029463875
3,90,0.029570125
3,91,0.029676374999999998
3,92,0.029782625
3,93,0.029888875
3,94,0.029995125
3,95,0.030101375
3,96,0.03021515625
3,97,0.03033646875
3,98,0.03045778125
3,99,0.03057909375
3,100,0.030700406250000003
3,101,0.03082171875
3,102,0.030943031250000003
3,103,0.03106434375
3,104,0.0311331875
3,105,0.0311495625
3,106,0.0311659375
3,107,0.0311823125
3,108,0.0311986875
3,109,0.031215062499999998
3,110,0.0312314375
3,111,0.0312478125
3,112,0.03127515625
3,113,0.03131346875
3,114,0.03135178125
3,115,0.03139009375
3,116,0.03142840625
3,117,0.03146671875
3,118,0.03150503125
3,119,0.03154334375
3,120,0.03154353125
3,121,0.031505593750000005
3,122,0.03146765625
3,123,0.03142971875
3,124,0.03139178125
3,125,0.03135384375
3,126,0.03131590625
3,127,0.03127796875
3,128,0.03127396875
3,129,0.03130390625
3,130,0.03133384375
3,131,0.03136378125
3,132,0.03139371875
3,133,0.03142365625
3,134,0.03145359375
3,135,0.03148353125
3,136,0.03151071875
3,137,0.03153515625
3,138,0.03155959375
3,139,0.031584031250000005
3,140,0.03160846875
3,141,0.03163290625
3,142,0.03165734375
3,143,0.03168178125
3,144,0.03169659375
3,145,0.03170178125
3,146,0.03170696875
3,147,0.03171215625
3,148,0.03171734375
3,149,0.03172253125
3,150,0.03172771875
3,151,0.03173290625
3,152,0.031716312499999996
3,153,0.0316779375
3,154,0.0316395625
3,155,0.0316011875
3,156,0.0315628125
3,157,0.0315244375
3,158,0.0314860625
3,159,0.0314476875
3,160,0.0313623125
3,161,0.031229937500000006
3,162,0.031097562500000002
3,163,0.030965187499999998
3,164,0.0308328125
3,165,0.030700437499999997
3,166,0.0305680625
3,167,0.0304356875
3,168,0.030355875
3,169,0.030328624999999998
3,170,0.030301375
3,171,0.030274125
3,172,0.030246875
3,173,0.030219625
3,174,0.030192375
3,175,0.030165125
3,176,0.030143875
3,177,0.030128625000000003
3,178,0.030113375
3,179,0.030098125
3,180,0.030082875000000002
3,181,0.030067625
3,182,0.030052375
3,183,0.030037124999999998
3,184,0.02999265625
3,185,0.029918968749999997
3,186,0.02984528125
3,187,0.02977159375
3,188,0.029697906250000003
3,189,0.02962421875
3,190,0.02955053125
3,191,0.02947684375
4,0,0.025026625
4,1,0.025271875
4,2,0.025517124999999998
4,3,0.025762375
4,4,0.026007625
4,5,0.026252875000000002
4,6,0.026498125
4,7,0.026743375
4,8,0.026905000000000002
4,9,0.026983
4,10,0.027061
4,11,0.027139
4,12,0.027217
4,13,0.027295
4,14,0.027373
4,15,0.027451
4,16,0.02756046875
4,17,0.02770140625
4,18,0.02784234375
4,19,0.02798328125
4,20,0.02812421875
4,21,0.02826515625
4,22,0.02840609375
4,23,0.02854703125
4,24,0.02864725
4,25,0.02870675
4,26,0.02876625
4,27,0.02882575
4,28,0.02888525
4,29,0.028944749999999998
4,30,0.029004250000000002
4,31,0.02906375
4,32,0.02911478125
4,33,0.029157343750000002
4,34,0.02919990625
4,35,0.02924246875
4,36,0.02928503125
4,37,0.029327593750000002
4,38,0.02937015625
4,39,0.02941271875
4,40,0.02935315625
4,41,0.02919146875
4,42,0.02902978125
4,43,0.02886809375
4,44,0.02870640625
4,45,0.02854471875
4,46,0.02838303125
4,47,0.02822134375
4,48,0.028165875
4,49,0.028216625
4,50,0.028267374999999997
4,51,0.028318125
4,52,0.028368874999999998
4,53,0.028419624999999997
4,54,0.028470375
4,55,0.028521124999999998
4,56,0.0285728125
4,57,0.0286254375
4,58,0.0286780625
4,59,0.028730687499999998
4,60,0.028783312499999998
4,61,0.0288359375
4,62,0.0288885625
4,63,0.0289411875
4,64,0.0289764375
4,65,0.0289943125
4,66,0.0290121875
4,67,0.029030062500000002
4,68,0.029047937500000003
4,69,0.0290658125
4,70,0.0290836875
4,71,0.0291015625
4,72,0.0291534375
4,73,0.0292393125
4,74,0.029325187500000002
4,75,0.0294110625
4,76,0.0294969375
4,77,0.0295828125
4,78,0.0296686875
4,79,0.029754562499999998
4,80,0.02976446875
4,81,0.02969840625
4,82,0.029632343749999998
4,83,0.02956628125
4,84,0.02950021875
4,85,0.02943415625
4,86,0.02936809375
4,87,0.02930203125
4,88,0.02932453125
4,89,0.02943559375
4,90,0.02954665625
4,91,0.02965771875
4,92,0.02976878125
4,93,0.02987984375
4,94,0.02999090625
4,95,0.03010196875
4,96,0.03021503125
4,97,0.030330093750000002
4,98,0.03044515625
4,99,0.03056021875
4,100,0.030675281250000002
4,101,0.03079034375
4,102,0.03090540625
4,103,0.031020468750000002
4,104,0.031086843750000002
4,105,0.031104531249999998
4,106,0.03112221875
4,107,0.03113990625
4,108,0.03115759375
4,109,0.03117528125
4,110,0.03119296875
4,111,0.031210656249999996
4,112,0.0312361875
4,113,0.0312695625
4,114,0.0313029375
4,115,0.0313363125
4,116,0.0313696875
4,117,0.0314030625
4,118,0.0314364375
4,119,0.0314698125
4,120,0.031470937500000004
4,121,0.0314398125
4,122,0.031408687500000004
4,123,0.0313775625
4,124,0.031346437500000005
4,125,0.0313153125
4,126,0.0312841875
4,127,0.0312530625
4,128,0.03125659375
4,129,0.03129478125
4,130,0.031332968749999995
4,131,0.031371156250000004
4,132,0.03140934375
4,133,0.03144753125
4,134,0.03148571875
4,135,0.03152390625
4,136,0.03155203125
4,137,0.03157009375
4,138,0.03158815625
4,139,0.03160621875
4,140,0.03162428125
4,141,0.03164234375
4,142,0.03166040625
4,143,0.03167846875
4,144,0.03168859375
4,145,0.03169078125
4,146,0.03169296875
4,147,0.03169515625
4,148,0.031697343749999995
4,149,0.031699531249999996
4,150,0.031701718749999996
4,151,0.03170390625
4,152,0.031688875
4,153,0.031656625
4,154,0.031624374999999996
4,155,0.031592125
4,156,0.031559875
4,157,0.031527625
4,158,0.031495375
4,159,0.031463125
4,160,0.03138278125
4,161,0.031254343750000003
4,162,0.031125906249999998
4,163,0.030997468749999996
4,164,0.030869031249999998
4,165,0.030740593749999996
4,166,0.03061215625
4,167,0.03048371875
4,168,0.03040303125
4,169,0.03037009375
4,170,0.03033715625
4,171,0.03030421875
4,172,0.03027128125
4,173,0.03023834375
4,174,0.03020540625
4,175,0.03017246875
4,176,0.030151531250000002
4,177,0.030142593750000002
4,178,0.03013365625
4,179,0.03012471875
4,180,0.03011578125
4,181,0.03010684375
4,182,0.03009790625
4,183,0.03008896875
4,184,0.030045843750000002
4,185,0.02996853125
4,186,0.02989121875
4,187,0.02981390625
4,188,0.029736593750000002
4,189,0.02965928125
4,190,0.02958196875
4,191,0.029504656249999997
5,0,0.0250836875
5,1,0.0253060625
5,2,0.0255284375
5,3,0.0257508125
5,4,0.0259731875
5,5,0.026195562500000002
5,6,0.026417937500000002
5,7,0.026640312500000003
5,8,0.0267948125
5,9,0.0268814375
5,10,0.0269680625
5,11,0.0270546875
5,12,0.0271413125
5,13,0.0272279375
5,14,0.0273145625
5,15,0.0274011875
5,16,0.0275101875
5,17,0.0276415625
5,18,0.0277729375
5,19,0.0279043125
5,20,0.0280356875
5,21,0.0281670625
5,22,0.0282984375
5,23,0.0284298125
5,24,0.028511718749999998
5,25,0.02854415625
5,26,0.02857659375
5,27,0.02860903125
5,28,0.02864146875
5,29,0.02867390625
5,30,0.02870634375
5,31,0.028738781249999998
5,32,0.02876359375
5,33,0.028780781249999998
5,34,0.02879796875
5,35,0.02881515625
5,36,0.02883234375
5,37,0.028849531249999998
5,38,0.02886671875
5,39,0.02888390625
5,40,0.02883871875
5,41,0.02873115625
5,42,0.02862359375
5,43,0.02851603125
5,44,0.02840846875
5,45,0.02830090625
5,46,0.02819334375
5,47,0.028085781249999997
5,48,0.02806146875
5,49,0.02812040625
5,50,0.02817934375
5,51,0.02823828125
5,52,0.02829721875
5,53,0.02835615625
5,54,0.02841509375
5,55,0.02847403125
5,56,0.028528875
5,57,0.028579624999999997
5,58,0.028630375
5,59,0.028681125000000002
5,60,0.028731875
5,61,0.028782625
5,62,0.028833375
5,63,0.028884125
5,64,0.02892225
5,65,0.02894775
5,66,0.02897325
5,67,0.02899875
5,68,0.02902425
5,69,0.02904975
5,70,0.02907525
5,71,0.02910075
5,72,0.02915634375
5,73,0.02924203125
5,74,0.02932771875
5,75,0.02941340625
5,76,0.029499093749999997
5,77,0.029584781249999997
5,78,0.029670468749999998
5,79,0.02975615625
5,80,0.029766468749999997
5,81,0.02970140625
5,82,0.02963634375
5,83,0.029571281249999998
5,84,0.02950621875
5,85,0.02944115625
5,86,0.029376093750000002
5,87,0.02931103125
5,88,0.02933409375
5,89,0.02944528125
5,90,0.029556468750000002
5,91,0.02966765625
5,92,0.02977884375
5,93,0.02989003125
5,94,0.030001218750000003
5,95,0.03011240625
5,96,0.030226875
5,97,0.030344625
5,98,0.030462375
5,99,0.030580125
5,100,0.030697875
5,101,0.030815625
5,102,0.030933375
5,103,0.031051125
5,104,0.031116843749999998
5,105,0.03113053125
5,106,0.03114421875
5,107,0.03115790625
5,108,0.03117159375
5,109,0.03118528125
5,110,0.03119896875
5,111,0.031212656249999998
5,112,0.031234781249999996
5,113,0.03126534375
5,114,0.03129590625
5,115,0.03132646875
5,116,0.03135703125
5,117,0.03138759375
5,118,0.031418156249999996
5,119,0.03144871875
5,120,0.031447375
5,121,0.031414125
5,122,0.031380875
5,123,0.031347625
5,124,0.031314375
5,125,0.031281125
5,126,0.031247875
5,127,0.031214625
5,128,0.031217375
5,129,0.031256125
5,130,0.031294875
5,131,0.031333625
5,132,0.031372375
5,133,0.031411125
5,134,0.031449875
5,135,0.031488625
5,136,0.0315198125
5,137,0.0315434375
5,138,0.0315670625
5,139,0.0315906875
5,140,0.0316143125
5,141,0.0316379375
5,142,0.031661562500000004
5,143,0.0316851875
5,144,0.03169740625
5,145,0.03169821875
5,146,0.031699031249999995
5,147,0.03169984375
5,148,0.03170065625
5,149,0.03170146875
5,150,0.03170228125
5,151,0.031703093749999994
5,152,0.031684875
5,153,0.031647625
5,154,0.031610374999999996
5,155,0.031573125
5,156,0.031535875
5,157,0.031498625
5,158,0.031461375
5,159,0.031424125
5,160,0.0313465625
5,161,0.031228687500000005
5,162,0.0311108125
5,163,0.030992937499999994
5,164,0.030875062499999998
5,165,0.030757187499999995
5,166,0.030639312499999998
5,167,0.030521437499999998
5,168,0.03044678125
5,169,0.03041534375
5,170,0.030383906250000002
5,171,0.03035246875
5,172,0.030321031249999998
5,173,0.03028959375
5,174,0.03025815625
5,175,0.03022671875
5,176,0.03020403125
5,177,0.03019009375
5,178,0.03017615625
5,179,0.03016221875
5,180,0.03014828125
5,181,0.03013434375
5,182,0.03012040625
5,183,0.03010646875
5,184,0.03006009375
5,185,0.02998128125
5,186,0.02990246875
5,187,0.02982365625
5,188,0.029744843750000003
5,189,0.029666031250000002
5,190,0.02958721875
5,191,0.02950840625
6,0,0.02505578125
6,1,0.02527434375
6,2,0.02549290625
6,3,0.02571146875
6,4,0.02593003125
6,5,0.02614859375
6,6,0.02636715625
6,7,0.02658571875
6,8,0.02673784375
6,9,0.02682353125
6,10,0.026909218749999998
6,11,0.02699490625
6,12,0.02708059375
6,13,0.02716628125
6,14,0.02725196875
6,15,0.027337656249999998
6,16,0.0274474375
6,17,0.0275813125
6,18,0.027715187500000002
6,19,0.0278490625
6,20,0.0279829375
6,21,0.0281168125
6,22,0.0282506875
6,23,0.028384562500000002
6,24,0.028450656249999998
6,25,0.028448968749999998
6,26,0.028447281249999998
6,27,0.028445593749999998
6,28,0.028443906249999998
6,29,0.028442218749999998
6,30,0.028440531249999998
6,31,0.028438843749999998
6,32,0.028436
6,33,0.028432
6,34,0.028428000000000002
6,35,0.028423999999999998
6,36,0.02842
6,37,0.028416
6,38,0.028412
6,39,0.028408
6,40,0.02838490625
6,41,0.028342718750000002
6,42,0.02830053125
6,43,0.02825834375
6,44,0.02821615625
6,45,0.02817396875
6,46,0.02813178125
6,47,0.02808959375
6,48,0.028091375000000002
6,49,0.028137125
6,50,0.028182875
6,51,0.028228625
6,52,0.028274375
6,53,0.028320125
6,54,0.028365875
6,55,0.028411625
6,56,0.02845940625
6,57,0.028509218750000002
6,58,0.02855903125
6,59,0.02860884375
6,60,0.02865865625
6,61,0.02870846875
6,62,0.02875828125
6,63,0.02880809375
6,64,0.028853125
6,65,0.028893375
6,66,0.028933625
6,67,0.028973875
6,68,0.029014125
6,69,0.029054375
6,70,0.029094625
6,71,0.029134875
6,72,0.029189125
6,73,0.029257375000000002
6,74,0.029325625
6,75,0.029393875
6,76,0.029462125
6,77,0.029530375
6,78,0.029598625
6,79,0.029666875
6,80,0.02966915625
6,81,0.02960546875
6,82,0.02954178125
6,83,0.02947809375
6,84,0.02941440625
6,85,0.02935071875
6,86,0.02928703125
6,87,0.02922334375
6,88,0.02924728125
6,89,0.029358843750000002
6,90,0.029470406249999997
6,91,0.02958196875
6,92,0.02969353125
6,93,0.02980509375
6,94,0.02991665625
6,95,0.03002821875
6,96,0.03014734375
6,97,0.03027403125
6,98,0.03040071875
