x,y,data
5,115,101.0625
5,116,100.125
5,117,100.125
5,118,100.25
5,119,101.25
5,120,101.5625
5,121,102.25
5,122,102.25
5,123,102.125
5,124,101.6875
5,125,101.6875
5,126,101.625
5,127,100.4375
5,128,100.4375
5,129,101.25
5,130,101.25
5,131,101.25
5,132,100.0625
5,133,102.1875
5,134,101.375
5,135,101.375
5,136,100.1875
5,137,100.25
5,138,101.0625
5,139,100.1875
5,140,100.1875
5,141,100.5625
5,142,100.875
5,143,100.9375
5,144,101.5625
5,145,101.75
5,146,102.0
5,147,100.1875
5,148,101.1875
5,149,101.5
5,150,102.1875
5,151,103.3125
5,152,101.0625
5,153,101.5
5,154,101.25
5,155,101.25
5,156,101.25
5,157,100.5625
5,158,100.0
5,159,100.5625
5,160,100.625
5,161,101.25
5,162,100.9375
5,163,101.375
5,164,102.9375
5,165,100.4375
5,166,100.125
5,167,98.875
5,168,101.3125
5,169,101.3125
5,170,101.3125
5,171,100.6875
5,172,99.8125
5,173,99.8125
5,174,99.625
5,175,99.8125
5,176,100.66666666666667
5,177,100.66666666666667
5,178,99.6875
5,179,98.875
5,180,99.625
5,181,101.8125
5,182,99.6875
5,183,99.9375
5,184,99.6875
5,185,100.5625
5,186,100.5625
5,187,100.4375
5,188,100.4375
5,189,101.8125
5,190,101.25
5,191,101.25
6,0,98.375
6,1,98.375
6,2,98.375
6,3,96.8125
6,4,94.9375
6,5,94.4375
6,6,96.875
6,7,94.6875
6,8,96.875
6,9,100.75
6,10,101.25
6,11,101.125
6,12,102.25
6,13,102.25
6,14,103.75
6,15,103.8125
6,16,103.8125
6,17,103.0625
6,18,102.75
6,19,101.4375
6,20,101.875
6,21,101.875
6,22,100.5625
6,23,100.75
6,24,102.0
6,25,102.9375
6,26,102.8125
6,27,102.1875
6,28,102.1875
6,29,101.25
6,30,100.8125
6,31,101.5
6,32,101.5
6,33,102.3125
6,34,100.5625
6,35,100.8125
6,36,100.1875
6,37,100.1875
6,38,98.9375
6,39,101.3125
6,40,101.3125
6,41,101.3125
6,42,101.3125
6,43,100.91666666666667
6,44,101.3125
6,45,100.91666666666667
6,46,101.25
6,47,101.25
6,48,102.75
6,49,103.5
6,50,100.5
6,51,100.1875
6,52,100.5
6,53,99.375
6,54,99.375
6,55,99.375
6,56,99.5
6,57,99.9375
6,58,99.9375
6,59,100.3125
6,60,102.75
6,61,102.0
6,62,102.0
6,63,102.0
6,64,105.9375
6,65,106.0625
6,66,102.0
6,67,100.8125
6,68,100.75
6,69,100.75
6,70,100.0
6,71,100.0625
6,72,99.875
6,73,100.0625
6,74,100.25
6,75,100.25
6,76,100.25
6,77,99.8125
6,78,99.9375
6,79,99.9375
6,80,102.125
6,81,103.0
6,82,102.5
6,83,101.5
6,84,99.625
6,85,99.625
6,86,100.75
6,87,101.375
6,88,101.5
6,89,101.5
6,90,100.375
6,91,99.75
6,92,99.4375
6,93,99.4375
6,94,99.5625
6,95,101.125
6,96,101.0625
6,97,101.125
6,98,99.9375
6,99,102.1875
6,100,101.875
6,101,101.9375
6,102,101.875
6,103,102.4375
6,104,102.25
6,105,102.25
6,106,100.375
6,107,101.0625
6,108,101.0625
6,109,101.6875
6,110,101.1875
6,111,101.1875
6,112,101.1875
6,113,101.0625
6,114,101.6875
6,115,101.0625
6,116,100.4375
6,117,100.125
6,118,99.625
6,119,99.91666666666667
6,120,98.5
6,121,100.625
6,122,102.25
6,123,101.5625
6,124,101.5625
6,125,101.5625
6,126,101.625
6,127,100.4375
6,128,100.1875
6,129,99.75
6,130,101.25
6,131,101.25
6,132,100.0
6,133,100.25
6,134,100.1875
6,135,100.1875
6,136,100.0
6,137,100.0
6,138,100.25
6,139,100.1875
6,140,100.0625
6,141,100.5
6,142,101.5625
6,143,101.5625
6,144,101.125
6,145,101.125
6,146,101.4375
6,147,100.0625
6,148,99.5
6,149,100.1875
6,150,101.6875
6,151,103.375
6,152,103.0625
6,153,102.4375
6,154,99.25
6,155,101.25
6,156,101.5
6,157,101.5
6,158,100.5625
6,159,100.5625
6,160,100.0
6,161,100.08333333333333
6,162,99.75
6,163,100.4375
6,164,100.9375
6,165,100.125
6,166,99.875
6,167,99.5
6,168,101.5625
6,169,101.5625
6,170,101.0625
6,171,100.6875
6,172,100.6875
6,173,100.6875
6,174,99.9375
6,175,100.9375
6,176,101.0
6,177,99.8125
6,178,99.6875
6,179,99.6875
6,180,100.1875
6,181,103.0625
6,182,101.8125
6,183,100.8125
6,184,99.9375
6,185,99.9375
6,186,98.875
6,187,98.875
6,188,98.875
6,189,100.75
6,190,101.25
6,191,102.16666666666667
7,0,98.375
7,1,98.5625
7,2,98.375
7,3,94.4375
7,4,94.1875
7,5,94.0625
7,6,98.125
7,7,94.6875
7,8,98.125
7,9,101.25
7,10,104.375
7,11,104.375
7,12,104.375
7,13,101.8125
7,14,103.75
7,15,103.75
7,16,102.75
7,17,102.6875
7,18,102.75
7,19,102.9375
7,20,101.875
7,21,99.0625
7,22,99.0
7,23,99.0625
7,24,100.8125
7,25,102.9375
7,26,101.4375
7,27,100.25
7,28,101.4375
7,29,101.5625
7,30,102.0625
7,31,102.0625
7,32,102.0625
7,33,101.9375
7,34,100.5625
7,35,100.5625
7,36,100.5
7,37,102.125
7,38,101.5625
7,39,102.25
7,40,102.8125
7,41,102.9375
7,42,102.9375
7,43,101.83333333333333
7,44,101.625
7,45,100.91666666666667
7,46,101.0625
7,47,102.5
7,48,103.5
7,49,104.0
7,50,101.5625
7,51,101.5625
7,52,100.8125
7,53,100.8125
7,54,100.3125
7,55,99.875
7,56,99.875
7,57,100.3125
7,58,100.5
7,59,100.5
7,60,102.16666666666667
7,61,101.3125
7,62,101.3125
7,63,101.125
7,64,103.25
7,65,106.0625
7,66,106.0625
7,67,102.0
7,68,102.0
7,69,102.5
7,70,102.5
7,71,101.1875
7,72,101.1875
7,73,100.25
7,74,100.125
7,75,99.8125
7,76,100.125
7,77,99.9375
7,78,101.6875
7,79,102.0
7,80,102.5
7,81,102.5625
7,82,102.5
7,83,101.875
7,84,100.0
7,85,99.625
7,86,99.375
7,87,99.25
7,88,99.6875
7,89,100.375
7,90,101.125
7,91,101.125
7,92,102.1875
7,93,102.1875
7,94,100.0
7,95,101.0625
7,96,98.125
7,97,101.25
7,98,98.4375
7,99,101.25
7,100,101.875
7,101,101.9375
7,102,101.9375
7,103,102.4375
7,104,101.16666666666667
7,105,98.25
7,106,98.25
7,107,100.375
7,108,102.5
7,109,102.5
7,110,101.1875
7,111,101.1875
7,112,100.5625
7,113,100.5625
7,114,100.875
7,115,100.375
7,116,100.125
7,117,99.91666666666667
7,118,99.5
7,119,99.91666666666667
7,120,99.0
7,121,102.25
7,122,102.25
7,123,101.5625
7,124,101.5625
7,125,101.5625
7,126,101.625
7,127,99.3125
7,128,98.75
7,129,99.3125
7,130,100.1875
7,131,101.16666666666667
7,132,100.0
7,133,100.5
7,134,100.25
7,135,101.375
7,136,102.0
7,137,100.1875
7,138,100.25
7,139,100.25
7,140,100.125
7,141,100.5
7,142,100.5
7,143,101.8125
7,144,100.5
7,145,101.125
7,146,100.58333333333333
7,147,100.58333333333333
7,148,99.5
7,149,101.4375
7,150,101.4375
7,151,101.6875
7,152,101.6875
7,153,101.6875
7,154,99.0625
7,155,99.5625
7,156,101.5
7,157,101.9375
7,158,101.25
7,159,101.25
7,160,99.75
7,161,100.08333333333333
7,162,99.75
7,163,100.08333333333333
7,164,101.9375
7,165,99.875
7,166,99.875
7,167,100.375
7,168,101.5625
7,169,99.875
7,170,99.875
7,171,100.6875
7,172,101.0625
7,173,100.6875
7,174,99.875
7,175,101.1875
7,176,101.5
7,177,101.3125
7,178,101.125
7,179,101.3125
7,180,101.9375
7,181,102.125
7,182,100.3125
7,183,100.3125
7,184,100.4375
7,185,99.9375
7,186,99.8125
7,187,98.75
7,188,99.25
7,189,99.25
7,190,100.75
7,191,102.16666666666667
8,0,100.5
8,1,100.125
8,2,100.125
8,3,94.9375
8,4,94.4375
8,5,94.4375
8,6,132.6875
8,7,132.6875
8,8,116.8125
8,9,107.0
8,10,104.375
8,11,101.8125
8,12,101.0625
8,13,101.0
8,14,101.5625
8,15,101.6875
8,16,101.6875
8,17,101.875
8,18,103.0625
8,19,102.9375
8,20,101.875
8,21,99.0
8,22,99.0
8,23,99.0625
8,24,102.4375
8,25,102.4375
8,26,102.4375
8,27,101.875
8,28,102.58333333333333
8,29,104.0625
8,30,104.58333333333333
8,31,102.6875
8,32,101.9375
8,33,101.9375
8,34,102.25
8,35,102.25
8,36,101.4375
8,37,101.4375
8,38,101.5625
8,39,102.125
8,40,102.25
8,41,102.9375
8,42,104.3125
8,43,102.9375
8,44,101.625
8,45,99.8125
8,46,99.8125
8,47,102.5
8,48,102.6875
8,49,101.625
8,50,100.1875
8,51,100.75
8,52,100.75
8,53,100.4375
8,54,99.375
8,55,99.875
8,56,100.8125
8,57,100.8125
8,58,100.8125
8,59,100.8125
8,60,101.33333333333333
8,61,100.6875
8,62,100.6875
8,63,101.125
8,64,103.6875
8,65,104.625
8,66,103.75
8,67,103.6875
8,68,103.6875
8,69,103.6875
8,70,102.5
8,71,101.1875
8,72,100.125
8,73,100.125
8,74,100.25
